"REF_DATE","GEO","DGUID","Age group","Sex","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111452038","11.3.2.2.3","435500","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Positive mental health, flourishing","Percent","Percent","239","units","0","v111452039","11.3.2.2.4","69.9","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111452040","11.3.2.2.5","59.5","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111452041","11.3.2.2.6","78.6","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452042","11.3.2.2.7","-1","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111452043","11.3.2.3.1","96700","E","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111452044","11.3.2.3.2","67700","E","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111452045","11.3.2.3.3","123400","E","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111452046","11.3.2.3.4","18.2","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111452047","11.3.2.3.5","13.4","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111452048","11.3.2.3.6","24.1","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Males","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452049","11.3.2.3.7","0","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111452050","11.3.3.1.1","152300","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111452051","11.3.3.1.2","128900","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111452052","11.3.3.1.3","183300","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111452053","11.3.3.1.4","28.3","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111452054","11.3.3.1.5","23.3","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111452055","11.3.3.1.6","33.9","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452056","11.3.3.1.7","0","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111452057","11.3.3.2.1","375700","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111452058","11.3.3.2.2","325100","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111452059","11.3.3.2.3","426000","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Positive mental health, flourishing","Percent","Percent","239","units","0","v111452060","11.3.3.2.4","70.4","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111452061","11.3.3.2.5","59.9","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111452062","11.3.3.2.6","79.0","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452063","11.3.3.2.7","0","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111452064","11.3.3.3.1","97800","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111452065","11.3.3.3.2","77500","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111452066","11.3.3.3.3","120400","","","","0"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111452067","11.3.3.3.4","18.2","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111452068","11.3.3.3.5","14.5","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111452069","11.3.3.3.6","22.5","","","","1"
"2019","British Columbia","2016A000259","18 to 34 years","Females","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452070","11.3.3.3.7","0","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111452071","11.4.1.1.1","196500","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111452072","11.4.1.1.2","167100","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111452073","11.4.1.1.3","226700","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111452074","11.4.1.1.4","21.0","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111452075","11.4.1.1.5","18.0","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111452076","11.4.1.1.6","24.3","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452077","11.4.1.1.7","0","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111452078","11.4.1.2.1","725500","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111452079","11.4.1.2.2","674400","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111452080","11.4.1.2.3","782100","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Positive mental health, flourishing","Percent","Percent","239","units","0","v111452081","11.4.1.2.4","78.1","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111452082","11.4.1.2.5","71.7","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111452083","11.4.1.2.6","83.3","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452084","11.4.1.2.7","0","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111452085","11.4.1.3.1","106000","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111452086","11.4.1.3.2","85800","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111452087","11.4.1.3.3","126700","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111452088","11.4.1.3.4","11.4","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111452089","11.4.1.3.5","9.4","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111452090","11.4.1.3.6","13.8","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Both sexes","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452091","11.4.1.3.7","0","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111452092","11.4.2.1.1","77400","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111452093","11.4.2.1.2","57200","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111452094","11.4.2.1.3","97800","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111452095","11.4.2.1.4","16.8","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111452096","11.4.2.1.5","12.9","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111452097","11.4.2.1.6","21.7","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452098","11.4.2.1.7","0","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111452099","11.4.2.2.1","366900","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111452100","11.4.2.2.2","325000","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111452101","11.4.2.2.3","406500","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Positive mental health, flourishing","Percent","Percent","239","units","0","v111452102","11.4.2.2.4","81.3","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111452103","11.4.2.2.5","71.4","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111452104","11.4.2.2.6","88.4","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452105","11.4.2.2.7","0","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111452106","11.4.2.3.1","53500","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111452107","11.4.2.3.2","37500","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111452108","11.4.2.3.3","68300","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111452109","11.4.2.3.4","11.7","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111452110","11.4.2.3.5","8.8","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111452111","11.4.2.3.6","15.4","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Males","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452112","11.4.2.3.7","0","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111452113","11.4.3.1.1","119200","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111452114","11.4.3.1.2","97500","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111452115","11.4.3.1.3","144000","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111452116","11.4.3.1.4","25.1","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111452117","11.4.3.1.5","20.5","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111452118","11.4.3.1.6","30.3","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452119","11.4.3.1.7","0","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111452120","11.4.3.2.1","358600","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111452121","11.4.3.2.2","323300","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111452122","11.4.3.2.3","399000","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Positive mental health, flourishing","Percent","Percent","239","units","0","v111452123","11.4.3.2.4","75.0","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111452124","11.4.3.2.5","66.1","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111452125","11.4.3.2.6","82.2","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452126","11.4.3.2.7","-1","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111452127","11.4.3.3.1","52500","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111452128","11.4.3.3.2","39800","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111452129","11.4.3.3.3","67100","","","","0"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111452130","11.4.3.3.4","11.1","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111452131","11.4.3.3.5","8.5","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111452132","11.4.3.3.6","14.3","","","","1"
"2019","British Columbia","2016A000259","35 to 49 years","Females","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452133","11.4.3.3.7","0","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111452134","11.5.1.1.1","163500","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111452135","11.5.1.1.2","136500","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111452136","11.5.1.1.3","191300","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111452137","11.5.1.1.4","16.6","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111452138","11.5.1.1.5","14.0","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111452139","11.5.1.1.6","19.6","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452140","11.5.1.1.7","0","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111452141","11.5.1.2.1","735800","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111452142","11.5.1.2.2","677700","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111452143","11.5.1.2.3","801700","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Positive mental health, flourishing","Percent","Percent","239","units","0","v111452144","11.5.1.2.4","75.8","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111452145","11.5.1.2.5","69.6","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111452146","11.5.1.2.6","81.1","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452147","11.5.1.2.7","0","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111452148","11.5.1.3.1","95700","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111452149","11.5.1.3.2","79500","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111452150","11.5.1.3.3","115400","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111452151","11.5.1.3.4","9.7","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111452152","11.5.1.3.5","8.1","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111452153","11.5.1.3.6","11.7","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Both sexes","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452154","11.5.1.3.7","-1","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111452155","11.5.2.1.1","55700","E","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111452156","11.5.2.1.2","37400","E","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111452157","11.5.2.1.3","74200","E","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111452158","11.5.2.1.4","11.6","E","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111452159","11.5.2.1.5","8.2","E","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111452160","11.5.2.1.6","16.0","E","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452161","11.5.2.1.7","0","E","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111452162","11.5.2.2.1","359300","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111452163","11.5.2.2.2","318600","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111452164","11.5.2.2.3","405000","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Positive mental health, flourishing","Percent","Percent","239","units","0","v111452165","11.5.2.2.4","77.9","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111452166","11.5.2.2.5","69.3","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111452167","11.5.2.2.6","84.7","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452168","11.5.2.2.7","0","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111452169","11.5.2.3.1","43600","E","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111452170","11.5.2.3.2","31600","E","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111452171","11.5.2.3.3","59300","E","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111452172","11.5.2.3.4","9.1","E","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111452173","11.5.2.3.5","6.7","E","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111452174","11.5.2.3.6","12.3","E","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Males","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452175","11.5.2.3.7","0","E","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111452176","11.5.3.1.1","107800","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111452177","11.5.3.1.2","86500","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111452178","11.5.3.1.3","128300","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111452179","11.5.3.1.4","21.3","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111452180","11.5.3.1.5","17.6","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111452181","11.5.3.1.6","25.7","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452182","11.5.3.1.7","0","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111452183","11.5.3.2.1","376500","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111452184","11.5.3.2.2","326800","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111452185","11.5.3.2.3","422600","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Positive mental health, flourishing","Percent","Percent","239","units","0","v111452186","11.5.3.2.4","73.9","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111452187","11.5.3.2.5","63.4","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111452188","11.5.3.2.6","82.2","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452189","11.5.3.2.7","0","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111452190","11.5.3.3.1","52100","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111452191","11.5.3.3.2","41000","","","","0"
